ra,dec,source_id,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_n_obs,phot_g_mean_mag,g,bp_rp
34.853336271265036,63.8095652724495,515107973418376704,132.45577755508756,2.576528891072764,0.9812713472474187,0.02897049803058183,3.115396941632063,0.030091867557638163,-3.966418674372421,0.04552399973077066,-0.24265566,0.11682114,-0.2862015,0.20773031,-0.07496415,0.14113288,-0.092122205,0.020473642,0.20237845,-0.36508024,420,12.012916,12.012916,0.6491823
35.36898953887603,63.821345628994905,515111100154764672,132.6662217739311,2.6643830680624165,0.982463968637235,0.02793538296990948,3.1723812383153773,0.0284195183968514,-3.9866244277766967,0.04787544811581029,-0.4513166,-0.041737508,-0.4571235,0.32992995,0.14048211,0.31923547,-0.31046596,0.046454553,0.15823835,-0.5507323,366,14.57032,14.57032,1.28232
34.78334271043767,63.5918918298519,515103918969389952,132.49908728106996,2.3609571745033557,1.0269990136396312,0.028051815400774595,2.94866958373445,0.026409537690583833,-4.059827797973205,0.04220443934850012,-0.25065342,0.075241506,-0.39817646,0.248911,-0.11494917,0.19602558,-0.2685435,0.055521347,0.18053313,-0.36313042,439,15.039551,15.039551,1.2782526
35.287862163585444,63.81375185696265,515111443752156672,132.63511723151757,2.6450544459061955,1.0032029708249306,0.035000884218691006,3.2586478361523064,0.031879621402621766,-3.932915561191212,0.05304974719490931,-0.32354143,0.056280922,-0.42921823,0.28233826,0.12999773,0.24307445,-0.22488588,-0.0188191,0.26402247,-0.4375292,378,12.718111,12.718111,0.9222088
35.019811447369605,64.12815964564103,515153530130140800,132.4178811988759,2.901193307696002,1.014742468713804,0.07835396326268851,3.3745322263752735,0.08652453578520632,-3.99484546788708,0.12154317099525995,-0.32961386,0.11623473,-0.32376152,0.23817146,-0.0127842035,0.17801833,-0.12261307,-0.035832293,0.19607438,-0.48210633,370,17.176924,17.176924,1.7966328
35.06388564289754,64.06095178756561,515152297481776384,132.45867701770823,2.8443817777539198,0.9956972094237809,0.04839789901737084,3.1317814604346177,0.052049543143403855,-3.527137394147074,0.07592232869059823,-0.44283816,0.14877084,-0.35626093,0.2643924,-0.08164827,0.21740517,-0.19973242,-0.14622524,0.28970522,-0.5551421,359,16.003498,16.003498,1.4852505
34.74568234313011,63.762833500069156,515119037254174208,132.42646231011477,2.516633422970913,0.9817269514468687,0.09034525220564248,3.2501782430849557,0.09304817108779018,-3.7839441674380443,0.14648335790238906,-0.41837123,0.08758251,-0.15998092,0.07854318,-0.06725354,-0.016317861,0.09606512,-0.020331124,0.3061941,-0.5869732,363,17.098906,17.098906,1.8195381
35.44215555074364,63.909668042350354,515135667368672768,132.66633768473233,2.758401607223535,0.9408023130833765,0.06654263855108121,3.154300128360279,0.06709567035775528,-3.910131977730396,0.11127985166309654,-0.369702,0.07807679,-0.32101002,0.26207095,0.055521123,0.2143329,-0.16688095,-0.033227183,0.20502275,-0.5202818,411,16.7926,16.7926,1.6608353
34.923885775486745,63.86906112493462,515114394385619968,132.46522268426764,2.6429986170315134,1.1909615983590478,0.10844551848795923,3.3572665577532854,0.13096268387481214,-4.173524488105345,0.19258168131181014,-0.27502403,0.053837415,-0.17521049,0.10616818,-0.015645238,0.022470906,0.04408919,0.04143326,0.11149611,-0.5537536,411,17.853737,17.853737,1.8927708
34.84360152889219,63.93869342105279,515127283591505792,132.40861065404226,2.696830371652063,0.940620832344678,0.027149452132019334,3.288237828776549,0.02770734103863517,-3.9503777085413008,0.04375360602397309,-0.20037986,0.077587724,-0.3643716,0.25081557,0.11271453,0.20490246,-0.18681896,0.0022252009,0.11985458,-0.30758137,432,11.958722,11.958722,0.64289093
35.677278274242816,64.19853761857954,515148311752234496,132.66358888897264,3.0650289162695716,0.9602942442111894,0.032931198489863735,3.142598585994826,0.03257350329084886,-4.102534667494233,0.0482145190762843,-0.19479866,0.16797061,-0.2983524,0.1381706,-0.08861057,0.08246205,-0.17862344,-0.12167148,0.2956508,-0.3956433,343,15.066306,15.066306,1.5970392
35.0279530259259,64.05849273066762,515152331841515648,132.44468571421638,2.8367770826811713,0.9669870961689705,0.03902745476394039,3.025550409384002,0.04359780733839316,-3.8875403914375872,0.06515968936902736,-0.44269258,0.09484802,-0.45949396,0.33734405,-0.061055493,0.30235216,-0.28695342,-0.12737824,0.27851617,-0.536994,382,15.717879,15.717879,1.446948
34.785608560143885,63.92314345493189,515126939993859072,132.38974014459953,2.6736790031343216,0.663296334703939,0.10996477190582687,3.3144493913822313,0.12547301040194034,-3.906482751314267,0.18014927049211185,-0.2411153,0.019658351,-0.23590292,0.17277282,0.07453932,0.09862901,0.03446919,0.01156032,0.15831454,-0.46032214,401,17.822306,17.822306,1.6564293
35.088617571915805,64.2190347574618,515155767815288448,132.41551102556355,2.9968551471794673,0.6739318010129154,0.08901434179020923,2.9065193368273174,0.07536232175597775,-3.3009144779874138,0.12188697537778526,-0.3093663,-0.009946593,-0.1513782,0.08810626,0.013388719,0.071947284,0.002884976,-0.23952901,0.4855992,-0.4933595,383,16.77122,16.77122,1.7175417
35.08024093044251,64.13358725874193,515153671871289344,132.44091222216002,2.915178439112768,1.1763629251600063,0.03695998696615301,3.4114764034986353,0.04320155670954001,-3.791074033235368,0.06005146021834371,-0.32157046,0.045675047,-0.4279057,0.27737507,-5.411642E-4,0.23365611,-0.22174303,0.01391667,0.13464782,-0.43753642,377,15.716714,15.716714,1.5163193
35.221216971171884,63.912737767321744,515115257683074816,132.5738340382601,2.7281973039177068,1.0479717260449395,0.05441988954685437,3.178053725027922,0.05545326929526985,-4.037703437697337,0.09311783075721045,-0.4100176,0.09434109,-0.34630212,0.3110886,0.062689856,0.26077393,-0.21248864,-0.03282632,0.21096244,-0.5752571,413,16.195663,16.195663,1.5468674
35.22622601209437,63.91260803242998,515115257683074560,132.57595265747233,2.728822001418169,0.9528253374648732,0.0469925841428893,2.369302230354006,0.048353763705152535,-4.170352750252443,0.08193762833248608,-0.39566627,0.10570239,-0.3567899,0.31014287,0.06478613,0.2666355,-0.25561103,-0.042542826,0.20298705,-0.5678582,389,16.03732,16.03732,1.6007757
35.497428484656666,64.20884721532913,515149239465173248,132.58644975667616,3.04775791074788,1.0083488720370373,0.04170567927745486,3.2862965362137775,0.04002204898695591,-3.9925025458828456,0.05960242331824673,-0.22029655,0.15310006,-0.30458623,0.25796345,-0.109026745,0.21248487,-0.21932453,-0.11705215,0.27040878,-0.3064268,403,15.886398,15.886398,1.6313248
35.682809734203,63.9941506298414,515137179197117824,132.73659942120855,2.874074331193124,0.7427380403884996,0.08193115976649261,3.231951794513218,0.08269002137118955,-3.7617379189931666,0.12678705916100153,-0.36598748,0.12904184,-0.2842908,0.21613726,-0.06019407,0.17235452,-0.1732207,-0.12703478,0.34924528,-0.4868472,410,17.17337,17.17337,1.8593674
34.4879190659602,63.70145164536299,515117972102351488,132.3389704884148,2.4210257056204685,0.9715012808254804,0.03817845706661206,3.376147501638133,0.03655843120836298,-3.793611277855105,0.05419841740495806,-0.23381984,0.09402477,-0.42298806,0.2333008,0.08528223,0.16843532,-0.10996073,0.014630888,0.19548804,-0.36090124,420,15.700392,15.700392,1.4166985
34.91261989074431,63.99433829557725,515129031634619520,132.41858609787508,2.759397667637602,0.910495922898174,0.09821291750661217,3.3718455577396647,0.10871011039706302,-3.810871533236844,0.1618955937939931,-0.2805329,0.08960644,-0.2978734,0.15589313,-0.0021024607,0.08890246,-0.033741925,-0.12670562,0.2817051,-0.45496544,423,17.652426,17.652426,1.8085518
34.845503168689646,64.1371023458997,515156661168534272,132.343133318814,2.884152763084834,0.805901243204413,0.0795557764461478,3.830771740898886,0.0769123163148152,-4.357613979961369,0.11849649255652231,-0.37252328,0.08053698,-0.22207497,0.15277408,0.015237249,0.104158275,-0.06829937,-0.2022422,0.46108556,-0.5302676,400,16.937618,16.937618,1.6603565
35.20499940961232,64.10151941612594,515152709798823424,132.50308521678951,2.903399228670829,0.9534495359860522,0.01975228102962406,3.2195827407912,0.022069536835540363,-4.323924931888983,0.035783597096430114,-0.33125842,-0.03611185,-0.43006757,0.21001872,-0.0032868113,0.22223155,-0.38680822,0.055764854,0.15613317,-0.46709552,350,13.487716,13.487716,1.1759005
35.59920226043724,64.234945050773,515148655349600000,132.61908687081336,3.0874809668097223,0.8088714537703703,0.11904577416976408,3.0371819120479113,0.11974855590030753,-3.380194228060496,0.17558206112005567,-0.18001321,0.08466158,-0.25445434,0.12852071,-0.052991915,0.054747593,0.041894164,0.011625864,0.17649662,-0.33816305,361,17.449665,17.449665,2.2885094
34.94475882967586,64.30354258865742,515159925343587968,132.32814555138125,3.055447055794934,0.9494933896277554,0.03983019153308515,3.370035896735639,0.03846636445271074,-4.025104959396513,0.06226411809883604,-0.35727397,0.138864,-0.46649554,0.30140814,-0.032363962,0.27576512,-0.43975008,-0.044992678,0.3387294,-0.43866754,352,10.157591,10.157591,1.9167442
34.903346845016614,63.84306980863641,515113982068672000,132.46538904511294,2.615477284220471,0.8445152964467063,0.10940221083102511,3.0130290325571454,0.12259250679143428,-3.5988242800283463,0.18171760770017534,-0.26287875,0.036153175,-0.26030484,0.17501186,-0.029613392,0.10099853,-0.017564975,0.0019768267,0.17567915,-0.4777688,417,17.86853,17.86853,2.1815052
35.715241571853895,64.21215133035666,515146868643212032,132.67439517330695,3.083516507899474,0.887961882990487,0.11869407911020659,3.128905736434183,0.12848090258210268,-3.950604963381843,0.1672677788607527,-0.10774156,0.12572955,-0.31365803,0.12411961,-0.08490171,0.037944067,-0.052179005,-0.0072460626,0.19192472,-0.31909052,364,17.900656,17.900656,2.10351
35.536423574269506,64.04163380190981,515138519226895744,132.6599370255874,2.8965492232042642,0.8943428203053765,0.08592978461361758,3.205913042524586,0.08216873072688699,-4.0275499934521575,0.12830646332959347,-0.3069949,0.1681644,-0.22216785,0.19726129,-0.041957073,0.13118502,-0.082892425,-0.09903354,0.27265096,-0.46971548,382,17.128523,17.128523,1.8777466
34.78131529552139,63.79958376192585,515119621369696512,132.4290992107877,2.5565266903273685,0.9218524791467084,0.024264074198402236,3.1662782194865056,0.021970106563863345,-3.9819793919364965,0.03567780853173441,-0.21791713,0.07450318,-0.31731558,0.13768123,-9.878674E-4,0.08417844,-0.1007325,-0.025000708,0.30195495,-0.37341255,417,14.247459,14.247459,1.2517614
34.77150661494909,63.905022960633396,515126836914659456,132.3899191365103,2.654527728600328,0.8144379037189878,0.03266866808816806,2.6795944741545834,0.03331058962121154,-3.5645797109112003,0.047679287020185424,-0.12835251,0.1381747,-0.3857965,0.17926934,0.054041937,0.08489189,-0.07019297,-0.12952127,0.26766607,-0.33011195,409,15.427489,15.427489,1.3217316
34.912926051527286,64.19837181210319,515157279643793920,132.35036218547455,2.9517170575524383,0.7981648690738892,0.07976622487383954,3.207296975532491,0.08362382594716475,-3.904070866842739,0.11922167470054464,-0.2896565,0.1036245,-0.19480452,0.25840858,-0.04014717,0.2231373,-0.16295941,-0.07260874,0.26544967,-0.45028824,377,17.07182,17.07182,1.7527637
35.46344869558686,64.12137092542119,515141955200687616,132.60254734918388,2.9605057037635136,1.017276256627648,0.04495166526242351,3.3972396983459316,0.04874418172320566,-3.8105416076428082,0.07802898725796387,-0.28662887,0.034033112,-0.40152586,0.21267538,0.07547913,0.18584323,-0.26093864,-0.0069847684,0.074707195,-0.4412777,316,15.881732,15.881732,1.60674
35.530285400537466,64.37522746846183,515163636195459072,132.54265108879494,3.2089190736583264,0.8719383773450733,0.037240677464951515,3.1129921289613813,0.03796393460568245,-4.213066147543065,0.056858032030307114,-0.3005109,0.13672303,-0.41026253,0.36344132,-0.007369916,0.30643415,-0.2729006,0.040329028,0.14983065,-0.38171634,415,15.765792,15.765792,1.7257099
35.150430453100945,64.41090642919393,515166866010674432,132.3758899079753,3.186505431451452,1.0391495150170331,0.07466962961766646,3.1906562117839554,0.07640503491470217,-3.7283040312403117,0.10690762965170546,-0.28412062,0.18021616,-0.33286574,0.2580715,-0.15919968,0.1648971,-0.17170045,0.096126184,0.20114936,-0.38705707,403,17.02856,17.02856,1.7451077
35.790135403143054,64.13314489231365,515144188583661056,132.73247434683347,3.020723242293772,0.9635907140344541,0.056095217197737565,3.3774671153013713,0.0557081695457879,-3.88948193054993,0.0825804808693254,-0.11843937,0.08499431,-0.19526652,0.13817573,-0.14925213,0.104341626,-0.13673513,-0.06175704,0.2370944,-0.32670188,392,16.469782,16.469782,1.7352715
35.5476272752317,63.876947966527695,515134945814174848,132.72121929374637,2.7435812770419488,0.9750419147822392,0.062157667904839925,3.1332280330015654,0.06541569096086078,-3.9452059896889153,0.10217963623781987,-0.2590233,0.10646911,-0.3013602,0.17239253,-0.117347926,0.09028937,-0.042140156,0.040037986,0.10900389,-0.44387257,383,16.717445,16.717445,1.5918074
35.65138594176477,64.33686546104903,515151644646780544,132.60516447027533,3.1909563429932906,0.9763714352429617,0.08469454061084039,3.3057594963618495,0.08267119912487614,-3.9195354847173376,0.1193160275629008,-0.14486927,0.24283025,-0.25964576,0.22978249,-0.102823116,0.1430606,-0.10392149,-0.014803613,0.23083079,-0.25246018,383,17.268011,17.268011,1.9421234
35.68756174444616,64.05735287249759,515143462726586240,132.7166779644517,2.934099403101935,1.0154570247327592,0.036698200922152584,3.1835309997561776,0.031783128460688884,-3.957839426366066,0.05140315484202977,-0.37839976,0.20709974,-0.39096528,0.3999935,-0.12830131,0.3394038,-0.35746595,-0.06284746,0.26834986,-0.3997233,375,11.681941,11.681941,1.1256838
34.69545680607098,64.07519632861884,515133330905087616,132.30187037040875,2.8039806396990805,0.7085532558192812,0.0881188417294118,3.516772812341487,0.09355235540917714,-3.8030244796449137,0.13303517613867302,-0.29828352,0.01788524,-0.28717545,0.14725712,-0.016869957,0.114498466,-0.069311835,-0.123568386,0.38230518,-0.45468614,379,17.283325,17.283325,1.6475163
35.15634564573242,63.854084719522554,515114707927286400,132.56681029365512,2.6633404033208805,0.8103638860262387,0.04818618088794062,2.423556494898879,0.048637969261491346,-3.4541516566776425,0.08074055525713612,-0.43295088,0.027831133,-0.38000995,0.3395359,0.11538709,0.30312642,-0.24946047,0.041493405,0.1589705,-0.5793948,412,16.028675,16.028675,1.5142984
35.283126133857856,64.50378279028791,515169065033911424,132.39826000420285,3.293280278776704,0.9355807637462886,0.0277570870126438,3.3315000579755676,0.027610446184868142,-3.694183291644625,0.040203675605237084,-0.14557996,0.07983111,-0.40729818,0.21445866,-0.019521983,0.16695827,-0.1615208,0.002997619,0.26104766,-0.21159016,410,15.1136,15.1136,1.5254803
35.279313413777444,63.947673005473646,515138897184071296,132.58600665061846,2.769724293976048,0.9427775188280014,0.03211028552473439,3.0547904194781093,0.02941837867611556,-3.9200178126257774,0.0528038920266262,-0.4386866,0.13901581,-0.43188414,0.41635394,-0.07709748,0.37802628,-0.3776342,-0.103388354,0.32111156,-0.5159024,383,14.901413,14.901413,1.2737169
34.80426334189926,63.812283371258374,515119754504629760,132.43443079508512,2.5718733267732965,0.9375559699890572,0.1283476351446076,3.3026974429776708,0.13700983699648242,-3.962661764853263,0.21002835469925837,-0.246657,0.05442153,-0.12151075,0.048416983,-0.04027911,-0.040505707,0.1133567,0.0068073086,0.24319823,-0.5006712,379,17.950926,17.950926,1.9496155
35.4486904546039,63.93928879697775,515136114045261056,132.65889124707203,2.787216888199168,0.993307553130921,0.05668136731995572,3.3624346905437092,0.05224177187612416,-3.9620249330351793,0.0872845587958833,-0.39169702,0.14193554,-0.34490067,0.34723338,0.100362346,0.300603,-0.22934696,0.018327596,0.19515796,-0.52729243,373,16.228346,16.228346,1.5535326
35.52417393717297,64.0551704835983,515138583643836032,132.65024063395458,2.9074211408682067,1.1769126954993043,0.1314589653908348,2.871246805642045,0.12230007110557112,-4.7282046642748865,0.19044944568675895,-0.29039636,0.0872185,-0.26439756,0.20935975,0.0029407686,0.16520244,-0.052697558,-0.1636524,0.31731656,-0.39715603,381,17.894238,17.894238,2.0313263
34.43414555044504,63.92862703507169,515124912769314048,132.24195400142642,2.6278535764821354,0.9498677748351416,0.028823005115027226,2.2512367410925433,0.02749576207832871,-4.154935573680533,0.04484861163283602,-0.24737328,0.2310179,-0.32493982,0.19513564,-0.022820015,0.11962576,-0.19446224,-0.13200723,0.337354,-0.3650662,425,11.822026,11.822026,1.7089767
35.07275582963738,64.18852515771144,515155561656873344,132.41930022905098,2.9658041879659462,1.0764015315055524,0.08550922625708243,3.0453241166841383,0.08782598277361955,-3.9832011672211443,0.1276488421258373,-0.32176107,0.041677345,-0.23989645,0.26797175,0.04345945,0.23154736,-0.108181365,-0.117811546,0.22937986,-0.4107055,371,17.151571,17.151571,1.8896122
34.84138734080822,63.91595320568951,515126493317531520,132.41528479801784,2.6750676039929475,1.1733178209586952,0.023632717131797428,3.1323741438102357,0.02231613455561877,-4.438667337402455,0.03532904158000922,-0.20766063,0.20210826,-0.37154487,0.2271017,0.06770008,0.16762796,-0.23031229,-0.099263445,0.16138549,-0.36854637,392,14.182708,14.182708,1.2108641
35.12431760341903,63.880741533554655,515114982805182336,132.54450373544478,2.683664921463906,1.007516698843575,0.021531741618224146,3.2519242402635906,0.02110956958275448,-4.0146449750921365,0.03552115182519303,-0.35025513,0.11690469,-0.37628835,0.31141594,-0.04371574,0.25803846,-0.24008699,-0.07917047,0.26191854,-0.4735545,442,14.161953,14.161953,1.1117363
34.74349846709652,63.949120014260004,515127210572873600,132.36362709324618,2.6920286389003203,0.9779943845842933,0.03251756125417016,3.3623818176592755,0.036000402416004086,-3.7638777092788755,0.05038988542966945,-0.18046023,0.19452995,-0.3505541,0.07175297,0.06462812,0.006373821,-0.103150204,-0.0617995,0.15190253,-0.3952131,272,15.183537,15.183537,1.1938982
35.489603593845075,63.95163254321687,515136178462066560,132.67156063659598,2.8049697001616334,0.8064159132054921,0.09703197741881785,3.1241401358284495,0.0968879010691394,-3.973395836716832,0.1543213073642232,-0.25940353,0.13610815,-0.19291084,0.22107838,-0.03228168,0.16660471,-0.0098186815,-0.08936148,0.23967852,-0.36003843,405,17.562803,17.562803,1.7273712
35.61022098524817,64.2315563318328,515148586630124672,132.62475940131603,3.0859504181531867,1.0424007719753439,0.020924944352065124,3.4903058460142904,0.01999770382640978,-3.802030438003923,0.030623616134635975,-0.22856146,0.105816334,-0.32861027,0.16894875,-0.024862325,0.121606536,-0.17234553,-0.015668856,0.24660394,-0.3693549,401,13.750465,13.750465,1.6536789
34.489326243724854,63.798419491575906,515121786033231232,132.30768981511108,2.512821582669077,0.9320641543261344,0.023814053529907127,3.2344649531370293,0.02357030262406626,-3.904233468779032,0.0355722226017326,-0.16834044,0.09616598,-0.4252373,0.17626326,0.008168594,0.13348176,-0.21886621,-0.021999428,0.2422924,-0.25955707,443,14.743889,14.743889,1.2773476
35.32883194892621,64.02068480475877,515139751874843392,132.58158725526698,2.8457702462471834,0.9389409248252174,0.03094082444035293,3.2178398049214656,0.03225594407421299,-4.0679529647985255,0.05364061363399311,-0.33773944,0.0553275,-0.37582615,0.2988396,0.06261427,0.28846344,-0.369227,0.02212742,0.09457895,-0.5084052,388,12.331913,12.331913,1.099884
34.98830280144426,63.900618070060794,515114570488049920,132.48137885858077,2.6822335621267204,1.0998366699875637,0.05906741435498277,3.2312946467200288,0.06367103575741,-4.284166519086434,0.09754837336445524,-0.23215279,0.04634904,-0.21626386,0.12967761,0.018582374,0.077568464,-0.039617352,-0.1308867,0.26355147,-0.44936833,381,16.682713,16.682713,1.5491266
35.3672256768573,64.09447047878336,515142230071324672,132.57221570445765,2.920862373566794,0.9781628676263582,0.06333509210075482,3.160831280865175,0.06324192173886307,-3.6555462284147113,0.10023788856033644,-0.30476564,0.049992613,-0.28278673,0.09255868,0.10038167,0.03399976,-0.037937436,-0.17502122,0.35691306,-0.48486584,355,16.35006,16.35006,1.8780956
34.75148523761025,64.0040017919943,515130685205277184,132.34868614118625,2.74495838858145,0.7914008026139892,0.08501323369264238,3.646277265895669,0.08806541769340884,-4.458031134686001,0.13202754077869674,-0.28363064,-0.02630954,-0.23411827,0.07097787,0.08378778,0.02257044,0.04641145,-0.14720759,0.37990856,-0.48176005,389,17.117636,17.117636,1.5706367
34.80517256012744,63.96424388319476,515127348007332352,132.3841576910019,2.715296303355948,0.8922114516159574,0.10280012529723027,2.630212948800636,0.11575223399841729,-4.457424665159941,0.17013437555550687,-0.24452993,0.05006204,-0.26271105,0.16966553,0.025056519,0.10815251,-0.018193336,-0.060714982,0.19882368,-0.42696583,437,17.826286,17.826286,2.1509666
35.58157069671655,63.91755735286148,515135113310167296,132.72127620342016,2.7868497211340926,0.882372197003263,0.024673810402458266,3.2806446764667663,0.025477728210209608,-3.127481599423135,0.040571390630245605,-0.27145442,0.11970075,-0.2561546,0.14881715,0.08727303,0.117330976,-0.15851006,0.039641883,0.17518193,-0.4743648,396,14.505288,14.505288,1.215312
36.09941788645714,64.34684663782198,515242560511337344,132.78380332432874,3.267925091885019,0.6941835691252385,0.040376292842080434,2.672390542786522,0.03495701030504703,-3.5012598582122982,0.05358083276637755,-0.18529703,0.14473854,-0.37009576,0.22327441,0.070834085,0.17219503,-0.25859338,0.014773832,0.32459593,-0.30468562,393,15.556336,15.556336,1.7215786
34.48226361627173,64.17964501693895,515181778138183552,132.17943968922205,2.8718908593641457,0.85916226042498,0.11359934621915802,3.428880595837438,0.11091534682965462,-4.0164521835114035,0.17405705002066166,-0.22853301,0.04258868,-0.18942349,0.10999285,0.0642127,0.09197077,-0.15286633,-0.20448926,0.4214234,-0.5079674,363,17.544724,17.544724,1.8074875
34.38172148642206,64.05356178583045,515178720121579776,132.17927876358806,2.7383867618758067,0.9312616621574278,0.03417620860451417,2.798345824334911,0.03268189540931362,-4.155310546702557,0.04886282127567609,-0.16669935,-0.030294195,-0.2584779,0.1929931,0.04170252,0.15291387,-0.041984465,-0.11709302,0.2553391,-0.32468417,386,15.264048,15.264048,1.3821983
34.668447822982316,64.2541175721842,515205074041752448,132.2314063602282,2.968901116131131,0.9531446534318821,0.0331189042240362,3.3502338260148408,0.03043905025909635,-3.7999904812902887,0.046540009744045395,-0.30044648,0.23251055,-0.41510382,0.29075554,-0.027459744,0.20582049,-0.24958907,-0.15523969,0.4195327,-0.3917782,358,14.778965,14.778965,1.2932701
36.09720173955319,64.3564686521546,515242560511333632,132.77951401033087,3.276594870064094,0.9448767689682372,0.025281518929868272,3.1866292488525048,0.025336669573223537,-4.063969566828742,0.034650252125209904,-0.18866944,0.17282031,-0.48698676,0.2033909,0.0037659116,0.13491724,-0.23469545,0.041927543,0.3138684,-0.25058904,393,14.483363,14.483363,1.3509045
34.55706494427157,64.23650998007916,515182426668910592,132.19148669630542,2.9362968455145175,0.8760100223915944,0.1501954421884655,2.2721642317334734,0.1501714283652225,-3.5931729358336844,0.21973343527802391,-0.15054473,0.092298366,-0.29901555,0.115634955,0.10043614,0.050350387,-0.15617321,-0.1987421,0.3920432,-0.46647188,322,17.703466,17.703466,1.6952477
34.352684803824225,64.09777601366793,515179579115002624,132.15280666268325,2.776028417302273,0.9071682212110422,0.06127389600333079,3.186154403322617,0.06156941605100014,-4.238494666260962,0.0910269535791927,-0.16689762,0.09334768,-0.19762956,0.11786841,0.11161849,0.055748604,-0.038903315,-0.08829183,0.32424608,-0.39870426,394,16.599468,16.599468,1.8053999
34.42730520180153,64.24489909552587,515185145392487936,132.13539491822496,2.925693782021556,0.9510206507568563,0.052684889572043266,3.4388469394197716,0.05023367393109663,-4.180340464736233,0.07514762531801979,-0.2738209,0.1517384,-0.35243458,0.1956308,0.03417857,0.13118824,-0.17998827,-0.09073816,0.3553592,-0.42518112,374,15.34368,15.34368,1.4804382
36.24652430994926,64.44963874337408,515249153278973824,132.80705442110389,3.386534230077709,0.8169324815052135,0.10235006931329786,3.232202666411512,0.10302137569974687,-3.918618147406428,0.14111171716670845,-0.2158862,0.16680558,-0.271404,0.1911688,-0.11195477,0.0794297,-0.1037124,0.16445856,0.26790068,-0.3390194,390,17.52157,17.52157,1.9176006
35.73250959232565,64.56513592150864,515260633733610624,132.5589504861968,3.417236814751337,1.1375633263492007,0.08232629720604155,3.1186364870768837,0.08263052107126781,-3.9188358032655453,0.11799754599814173,-0.24099122,0.121969335,-0.34552878,0.20468569,0.0032504064,0.14416693,-0.08936728,0.04380306,0.19940522,-0.34243336,388,17.164476,17.164476,1.9414444
36.41934421515543,64.52362522919417,515251081726498432,132.85044156308948,3.4821334236108066,0.6569986024063054,0.11399587473243973,2.6666928317791645,0.12360004400664237,-4.469094534854613,0.17687640310491248,-0.31051102,0.11069535,-0.31067693,0.2169855,-0.10603384,0.13893986,-0.13333909,0.15589699,0.14453933,-0.41700724,340,17.635406,17.635406,1.7529755
36.340636412121704,64.46171997498936,515249329379845376,132.84077556335944,3.412219578644218,0.7405206079054235,0.07080477713634895,2.5768020666494147,0.07483603921409554,-4.709920531183704,0.105510689066623,-0.25832024,0.1781396,-0.29054356,0.17057894,-0.12809256,0.08744119,-0.122847,0.14984526,0.119301714,-0.3920585,388,16.924215,16.924215,1.8126764
